Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
0.02614676,0.06287432,0.4047852,0.03002167,0.04178619,0.05987382,0.004173219,0.2329612,0.9286804,0.05890656,0.05121231,0.04880264,103.230550885201,74.1669163107872,127.111282391113,-55.1452450454235,63.4303838014603,84.0500543742856,0
0.02537672,0.06144416,0.2461548,0.0295105,0.04543304,0.05944383,0.1586466,0.1246078,0.2993469,0.0919838,0.1026611,0.01579443,184.571042656898,-119.885943830013,220.08886685943,342.950344085693,-307.281583547592,460.474657387365,0
0.63578,0.7099105,0.887207,0.01580048,0.002113342,0.007746637,0.1865863,0.05385399,0.03726196,0.0139122,0.00535202,0.03810158,2.38201697356999,17.8092326968908,17.9678260820384,-143.632262945175,373.362004756927,400.036765253975,0
0.187313,0.2655818,0.07702637,0.04697418,0.01377869,0.008207083,0.5033137,0.4917371,0.3210144,0.1217537,0.09780502,0.0145437,178.882732987404,-609.845459461212,635.539547618006,304.674863815308,379.277974367142,486.496201918287,0
0.2344564,0.06323302,0.4041138,0.09527588,0.02740479,0.09921467,0.160938,0.2991269,0.6065979,0.1655922,0.02587509,0.03022508,67.8145289421082,-235.764995217323,245.324159644876,-42.6560863852501,-272.985100746155,276.29767812107,0
0.2289385,0.2760044,1.219116,0.04802704,0.01688385,0.008775949,0.1639467,0.04857206,0.2878113,0.07468033,0.06821823,0.03694442,13.8492537662387,39.3949635326862,41.7584121061057,-237.024173140526,-259.476721286774,351.437942662263,0
0.1805529,0.05443084,0.7211304,0.03353882,0.01398468,0.03679705,0.1650168,0.05019212,0.2871399,0.0465889,0.1535225,0.03631444,19.3927213549614,-46.5086735785007,50.3898239685624,-534.660935401917,162.251561880112,558.737760651084,0
0.1798728,0.1490488,0.2450562,0.04533386,0.05657959,0.04767281,0.0149765,0.1294951,0.6771545,0.09508896,0.09692001,0.02636337,-230.884179472923,-184.993773698807,295.855033146658,143.128350377083,-140.424311161041,200.51112649107,0
0.4453682,0.07150197,0.899231,0.1506042,0.01074982,0.002054989,0.190515,0.122705,0.3683167,0.08676529,0.03906631,0.007784158,-11.9544556364417,-167.481169104576,167.907269092792,106.067195534706,235.572546720505,258.349907561396,0
0.187353,0.2662019,0.2479858,0.01499939,0.03017426,0.008297086,0.3510478,0.06540966,0.9170532,0.1655464,0.06393433,0.1074059,121.677331626415,-60.4848638176918,135.881535841958,69.717139005661,180.519968271255,193.514698190576,0
0.04282676,0.5693464,0.3955078,0.07241058,0.04625702,0.03038371,0.007676244,0.05342221,0.5982056,0.1351471,0.09514618,0.00289312,-116.956017911434,183.082565665245,217.250859552427,-159.052655100822,-225.920826196671,276.293262321048,0
0.6459399,0.2875228,1.863708,0.04816437,0.0474472,0.008586526,0.1749363,0.4150712,1.227997,0.01547241,0.005405426,0.03785135,25.4584904760122,25.8432943373919,36.2768603868399,4.40182397142053,12.5997168943286,13.3464946743556,0
0.02168678,0.2686145,0.07714844,0.04782867,0.001289368,0.03138375,0.1588583,0.1275694,0.02984619,0.1506996,0.02613449,0.05375539,-16.7128164321184,-619.956493377686,620.181724911537,875.639081001282,5049.20768737793,5124.57237927743,0
0.02462668,0.06034434,0.8973389,0.0286026,0.0455246,0.05868375,0.1660384,0.0471704,0.03775024,0.1090584,0.02735519,0.02980535,50.7328920066357,-31.8749137222767,59.9152439380792,724.636197090149,-2888.94510269165,2978.4394277036,0
0.02415891,0.06855118,0.5683594,0.09198761,0.00164032,0.01993662,0.3563177,0.05824947,0.2773132,0.07603073,0.02109146,0.1093459,2.886061090976,-161.847621202469,161.873351227182,-76.0564506053925,-274.169147014618,284.522942578298,0
0.02070894,0.2744017,0.5684204,0.04666138,0.08541107,0.04793674,0.1592067,0.04517221,0.3505859,0.07384872,0.06891251,0.03642437,-150.260388851166,82.0895507931709,171.221724109787,196.563810110092,210.643708705902,288.111269238767,0
0.187353,0.2662019,0.2479858,0.01499939,0.03017426,0.008297086,0.1620266,0.1246579,0.6174622,0.1529198,0.02421951,0.01470442,121.677331626415,-60.4848638176918,135.881535841958,-39.2242856323719,-247.658520936966,250.745463719796,0
0.2264464,0.4770122,0.8987427,0.1262512,0.02664185,0.04212439,0.01040611,0.05242229,0.03897095,0.108181,0.09630966,0.003143147,-29.6434629708529,140.475377440453,143.569030657527,2471.31943702698,-2775.93970298767,3716.61956547218,0
0.2324485,0.06858385,0.5686646,0.03291321,0.1031647,0.0197342,0.3394812,0.2201104,0.04275513,0.004291534,0.04376602,0.02550596,181.415691971779,57.8780733048916,190.424590489479,1023.64385128021,-100.374735891819,1028.55326642286,0
0.02744889,0.06292033,0.07617188,0.03284454,0.00151825,0.07619667,0.1753766,0.2404814,1.557526,0.06267929,0.03540802,0.01496135,-19.9318919330835,-431.189894676208,431.650327912434,-22.7335076779127,-40.242861956358,46.2201288377715,0
0.176683,0.1524895,0.5758057,0.1060257,0.01197815,0.009187043,0.332141,0.3066468,0.02224731,0.04401016,0.0416832,0.003616214,-20.802415907383,-184.134513139725,185.305853757476,1873.62825870514,1978.2235622406,2724.67453359522,0
0.2367485,0.1370765,0.7319946,0.0177002,0.01508331,0.04834414,0.1818463,0.05725384,0.6011047,0.01473999,0.006038666,0.03862157,-20.6057708710432,-24.1807717829943,31.76960052017,10.0459456443787,-24.5214998722076,26.4995279179175,0
0.4387082,0.2804632,0.5680542,0.0483551,0.05526733,0.03124493,0.1838464,0.06050396,0.9178162,0.1971817,0.04876328,0.03808159,-97.2923636436462,85.124097764492,129.274576168659,53.1296767294407,-214.837908744812,221.30994009131,0
0.187313,0.2655818,0.07702637,0.04697418,0.01377869,0.008207083,0.1826145,0.1181579,0.603363,0.03045654,0.006076813,0.05176437,178.882732987404,-609.845459461212,635.539547618006,10.0715691223741,-50.4779741168022,51.4729285695239,0
0.02987682,0.1449161,0.4063721,0.04537201,0.04159546,0.08802366,0.3542077,0.06426239,0.5837097,0.1084099,0.01947403,0.06290564,102.358065545559,111.65139824152,151.470156504558,33.3625227212906,185.725674033165,188.698394050935,0
0.2356785,0.0645231,0.5745239,0.03419495,0.1038208,0.03703588,0.004906267,0.2294695,0.2830505,0.1824455,0.0531044,0.01890711,180.707529187202,59.518750756979,190.256912611908,-187.614560127258,644.568741321564,671.318170065886,0
0.1729428,0.1541282,0.3930054,0.1669922,0.03149414,0.06525707,0.5087442,0.1325595,0.3060608,0.09163284,0.01364517,0.01442344,-80.13666421175,424.910694360733,432.401414351418,-44.5832088589668,-299.394249916077,302.695522588248,0
0.2329786,0.07133389,0.4053955,0.02892303,0.05884552,0.02010429,0.1620467,0.04726219,0.03048706,0.0136528,0.02614975,0.03738442,-145.15583217144,71.3452249765396,161.741635766232,857.732713222504,447.82280921936,967.600473227022,0
0.1712074,0.370647,0.5737305,0.1256943,0.09777069,0.0985533,0.004076421,0.2291594,0.6019592,0.0001449585,0.009876251,0.01871714,-170.412227511406,219.082444906235,277.556201428634,-16.4068434387445,0.24081114679575,16.408610594194,0
0.6425,0.4993812,0.5678711,0.05960846,0.04586029,0.0364266,0.008666158,0.1246779,0.6118164,0.1522179,0.008575439,0.01817688,80.758273601532,-104.968294501305,132.439577187533,-14.0163609758019,-248.79664182663,249.191146229581,0
0.2289785,0.2753844,0.894104,0.1100006,0.02706909,0.008685946,0.1658568,0.05553222,0.9239807,0.07564926,0.06804276,0.03673445,-30.2751045674086,123.028874397278,126.699194520047,-73.6408829689026,-81.8732008337975,110.119029505399,0
0.2254885,0.2804331,0.5646362,0.04701233,0.1023254,0.04835421,0.1526466,0.1360178,1.294281,0.09220505,0.02625275,0.01464437,181.223645806313,83.2612663507462,199.43532353538,20.2836524695158,-71.2403655052185,74.0716965839262,0
0.03111894,0.1432999,0.5725098,0.1060867,0.002479553,0.04855663,0.3304713,0.1380696,0.6581421,0.1502953,0.04145432,0.01993409,4.3310234323144,-185.301169753075,185.351777104588,62.9868805408478,228.362932801247,236.890219717602,0
0.1764429,0.1538094,0.8991699,0.04471588,0.05488586,0.00912708,0.1779546,0.06172228,1.228821,0.1354866,0.005485535,0.02954437,-61.0405914485455,-49.7301779687405,78.7340104731801,4.46406379342079,-110.257409512997,110.347742242732,0
0.2364285,0.06690311,0.2490845,0.02789307,0.02658844,0.03702587,0.1597067,0.1286378,0.01919556,0.03077316,0.0248909,0.01493442,-106.744669377804,-111.982360482216,154.707703427288,1296.70107364655,1603.13987731934,2061.91443582113,0
0.02068894,0.2740716,0.5680542,0.04626465,0.001724243,0.04760671,0.01139626,0.1256778,0.02542114,0.09111404,0.009731293,0.01792689,3.03534977138042,81.444077193737,81.5006199864395,382.803112268448,-3584.18369293213,3604.56806947004,0
0.02537672,0.06144416,0.2461548,0.0295105,0.04543304,0.05944383,0.3367213,0.04154038,0.3499451,0.04829025,0.08524704,0.002845958,184.571042656898,-119.885943830013,220.08886685943,243.601202964783,-137.993812561035,279.971138496487,0
0.2289785,0.2753844,0.894104,0.1100006,0.02706909,0.008685946,0.1571282,0.3073969,0.3478699,0.1035957,0.01601028,0.02957508,-30.2751045674086,123.028874397278,126.699194520047,-46.0237748920918,297.800242900848,301.335647620925,0
0.6425,0.4993812,0.5678711,0.05960846,0.04586029,0.0364266,0.01222312,0.05565405,0.6074524,0.1367188,0.07569504,0.07213289,80.758273601532,-104.968294501305,132.439577187533,124.610647559166,-225.06907582283,257.262322108889,0
0.3926426,0.05633271,0.5718994,0.09278107,0.02788544,0.02015597,0.359395,0.1119633,0.5888977,0.02827072,0.06457901,0.02664056,-48.7593375146389,-162.23318874836,169.402126687735,-109.66082662344,-48.0061657726765,119.70834911538,0
0.3844172,0.1632493,0.07116699,0.0175705,0.02720642,0.03069258,0.3391414,0.04096031,0.3482971,0.1696129,0.08523178,0.003595948,382.289886474609,-246.89108133316,455.083248804685,244.709983468056,-486.977577209473,545.004712561042,0
0.187313,0.2655818,0.07702637,0.04697418,0.01377869,0.008207083,0.3549645,0.06346393,0.9115906,0.07527924,0.06391525,0.005220279,178.882732987404,-609.845459461212,635.539547618006,70.1139867305756,-82.5800970196724,108.330252279933,0
0.3888525,0.1530278,0.08007813,0.01540375,0.02846527,0.008503914,0.5083242,0.1352296,0.01235962,0.03051376,0.05638504,0.01421344,355.46875,-192.359000444412,404.178199905111,4562.03699111938,2468.82724761963,5187.2236781279,0
0.02535672,0.06239426,0.5715332,0.09108734,0.002250671,0.0590238,0.1869345,0.1188877,0.2834167,0.09074783,0.04813004,0.05207436,3.93795408308506,-159.373670816422,159.422314723697,169.820711016655,-320.192217826843,362.439140059507,0
0.4384882,0.280833,0.08068848,0.04862213,0.03082275,0.03160501,0.1825946,0.0537622,0.04458618,0.1088142,0.004146576,0.02908437,-381.996959447861,-602.590799331665,713.468533620499,-93.0013656616211,-2440.53721427917,2442.30856942698,0
0.1840529,0.05475175,0.5708008,0.1557999,0.1003571,0.01933289,0.1666964,0.05269957,0.620636,0.1036415,0.02425003,0.007535815,-175.818011164665,272.949635982513,324.674416659035,-39.0728712081909,166.992425918579,171.502651812221,0
0.177353,0.1561096,0.2512207,0.0799942,0.03052521,0.00901705,0.1592866,0.1313078,0.337616,0.03034592,0.06763077,0.01472442,121.507532894611,318.422019481659,340.817638981484,200.31863451004,-89.8829400539398,219.559782849016,0
0.03259673,0.1513968,0.5740356,0.01811218,0.08377075,0.03055376,0.01697654,0.126245,0.3604126,0.08734512,0.05420303,0.02582332,-145.933017134666,31.552366912365,149.305047964894,150.3916233778,242.347583174706,285.219198955524,0
0.2403463,0.1471578,0.5780029,0.1031723,0.1043396,0.06959462,0.1547063,0.479495,0.009918213,0.0619545,0.0240593,0.01549467,180.517420172691,-178.49788069725,253.866170253568,2425.76932907104,6246.5386390686,6701.01498336176,0
0.2364285,0.06690311,0.2490845,0.02789307,0.02658844,0.03702587,0.5250861,0.2427597,0.5777893,0.1230354,0.03505325,0.1195272,-106.744669377804,-111.982360482216,154.707703427288,60.6678798794746,212.941691279411,221.415346202576,0
0.2391685,0.1419472,0.2495728,0.04249573,0.1469116,0.008945763,0.6901119,0.6009209,1.535187,0.09012604,0.01043701,0.01773542,588.652491569519,-170.273900032043,612.784592547108,6.79852906614542,58.7068870663643,59.0992266149573,0
0.02166678,0.2695646,0.24823,0.01374817,0.04189301,0.03096372,0.01105621,0.05347228,0.2800598,0.07420731,0.03173447,0.003983125,-168.766900897026,-55.3848035633564,177.622474096434,113.313175737858,-264.969497919083,288.181731938875,0
0.2473885,0.3489964,1.046387,0.1809006,0.06017303,0.03685582,0.1641183,0.1260595,0.2919617,0.03081894,0.01664352,0.05204535,-57.5055405497551,172.881186008453,182.194378809032,57.0058524608612,105.558171868324,119.967474187682,0
0.176643,0.1531096,0.2507935,0.04405212,0.05593109,0.00909704,0.498594,0.3232172,1.6073,0.01834488,0.1004333,0.03670365,-223.016545176506,-175.651013851166,283.883176834076,62.485758215189,-11.4134764298797,63.5195829956595,0
0.1756575,0.1588964,0.3945313,0.04290009,0.03076935,0.07022345,0.1597067,0.1286378,0.01919556,0.03077316,0.0248909,0.01493442,-77.9896378517151,108.736850321293,133.813624979062,1296.70107364655,1603.13987731934,2061.91443582113,0
0.1870929,0.2652121,0.5717163,0.04670715,0.09986877,0.008567154,0.175705,0.2396595,1.230255,0.0002441406,0.005443573,0.0525346,-174.682393670082,81.6963836550713,192.842520624021,4.42475127056241,-0.198447145521641,4.42919914611088,0
0.0199389,0.2729717,1.219238,0.04717255,0.001815796,0.04836679,0.3309096,0.136158,0.6479797,0.09081268,0.04069519,0.0487719,1.48928712587804,38.6901795864105,38.718832272836,62.8031864762306,-140.147417783737,153.575841013545,0
0.2286986,0.2773243,0.895752,0.01329803,0.05979156,0.008835912,0.3338612,0.1324697,0.02212524,0.1511765,0.1260796,0.02079409,66.7501389980316,-14.845666475594,68.3811002350878,5698.44818115234,6832.75842666626,8897.12871607786,0
0.2294686,0.2787542,0.2449341,0.0138092,0.0274353,0.008405864,0.01621628,0.04740214,0.6767273,0.01225662,0.01169586,0.003253073,-112.010963261127,-56.3792660832405,125.399671190839,17.2829758375883,18.1116126477718,25.0346113711715,0
0.2287586,0.2757542,0.2453613,0.1102524,0.059021,0.008325875,0.009996265,0.04944205,0.03848267,0.01299667,0.09581375,0.003123119,240.547269582748,449.347019195557,509.681991602261,2489.78996276855,337.72799372673,2512.59114390896,0
0.2262185,0.282483,0.2388306,0.01547241,0.05905151,0.04869425,0.1601366,0.04030204,0.6666565,0.01268387,0.02633286,0.03759442,247.252747416496,-64.784049987793,255.599088883013,39.4998863339424,19.026093184948,43.8432804689236,0
0.03158672,0.1515068,0.9014893,0.04270172,0.04636383,0.03006375,0.330871,0.3073196,0.308197,0.3506889,0.003223419,0.04240409,51.4302626252174,-47.3679751157761,69.9199326391811,10.4589564725757,-1137.87257671356,1137.92064336985,0
0.4349382,0.4888717,0.8946533,0.001747131,0.01150513,0.003004849,0.3530279,0.2405796,0.5858459,0.1223793,0.1047287,0.08526589,-12.8598716109991,1.95285852532834,13.0073038817169,178.764909505844,208.893314003944,274.94237488278,0
0.2334386,0.06964397,0.5665894,0.03215027,0.07015228,0.01980418,0.01897636,0.1311679,0.9838867,0.0317421,0.05317688,0.01940693,-123.815037310123,56.7435100674629,136.198345800834,54.047767072916,-32.2619415819645,62.94437226795,0
0.1815507,0.05989146,0.07592773,0.03199005,0.0135498,0.1157856,0.0212265,0.3091052,0.985321,0.1034966,0.05312729,0.003583327,178.456589579582,-421.322345733643,457.557945378369,53.9187602698803,105.038404464722,118.069043874909,0
0.3871004,0.1489877,0.07574463,0.1075287,0.05843353,0.1273763,0.3267594,0.3154054,0.9676819,0.01660156,0.001426697,0.07220216,-771.454453468323,1419.62122917175,1615.69378537247,-1.47434487007558,-17.1560123562813,17.2192465794759,0
0.2331986,0.07096386,0.2432251,0.02915955,0.02724457,0.01974422,0.01149634,0.1211178,0.6095886,0.1523552,0.009075165,0.01890688,-112.013801932335,-119.887076318264,164.073163227499,-14.8873589932919,-249.931156635284,250.374153048685,0
0.03117894,0.14487,0.07788086,0.01746368,0.001708984,0.04804659,0.1800349,0.2332795,0.5923767,0.120594,0.005245209,0.05307461,-21.9435729086399,-224.235892295837,225.307025602193,8.85451585054398,-203.57657968998,203.769051254645,0
0.02466669,0.05972433,0.5723267,0.03337097,0.001571655,0.05877376,0.1608583,0.1308196,0.3465881,0.03173447,0.06885147,0.05321534,2.74608074687421,58.3075620234013,58.3721915691122,198.655009269714,-91.5624722838402,218.740711891224,0
0.1838229,0.0591116,0.4019775,0.02971649,0.02931976,0.01988304,0.1538681,0.3121569,0.9863892,0.1026726,0.06949234,0.03074513,-72.9388073086739,73.9257484674454,103.851268158284,70.4512372612953,104.089319705963,125.689949114866,0
0.02744889,0.06292033,0.07617188,0.03284454,0.00151825,0.07619667,0.3553845,0.06079388,0.5931702,0.01416016,0.02117538,0.005010277,-19.9318919330835,-431.189894676208,431.650327912434,35.6986671686172,-23.871997371316,42.9449309710917,0
0.4344282,0.4864516,1.86908,0.06396484,0.05432892,0.002304912,0.1599464,0.04689956,0.01895142,0.1380272,0.02447128,0.008825883,-29.0672052651644,34.2226438224316,44.9009105934859,1291.26405715942,7283.21266174316,7396.79319309982,0
0.2446786,0.3481976,0.7305298,0.002441406,0.07025146,0.02012408,0.1652065,0.04840946,0.3028259,0.04349136,0.01830673,0.007115841,96.1650907993317,-3.34196677431464,96.2231439434626,60.4529865086079,143.618360161781,155.822966706994,0
0.4424382,0.07267284,0.5663452,0.03300476,0.0550766,0.05939502,0.1597267,0.04328203,0.6671448,0.1084976,0.02681732,0.03761442,-97.2491651773453,58.276753872633,113.373630839018,40.1971563696861,-162.629798054695,167.523916488124,0
0.03066887,0.1472898,0.8966675,0.07969666,0.04110718,0.04874671,0.3386315,0.04850054,0.2862244,0.04732132,0.08507156,0.002635986,-45.8443947136402,88.8809487223625,100.007657569045,-297.219842672348,165.329456329346,340.108018147665,0
0.2332585,0.06939375,0.4071655,0.09439087,0.02801514,0.02025425,0.006736219,0.05420208,0.6000061,0.01391602,0.01031876,0.004293114,68.8052773475647,-231.824308633804,241.819511752912,-17.1977523714304,-23.193122819066,28.8735801855143,0
0.02517676,0.06214428,0.4020996,0.028862,0.04438782,0.05947387,0.3371212,0.1277096,0.6164246,0.1520958,0.04057693,0.01962404,-110.390104353428,71.778230369091,131.674179299052,-65.8262819051743,-246.738702058792,255.368530722007,0
0.2284585,0.2786444,0.5725098,0.07462311,0.1026993,0.008895874,0.1593865,0.1276951,0.03244019,0.02771378,0.02658463,0.06039467,179.38432097435,-130.343809723854,221.739133543804,819.496691226959,854.30383682251,1183.81158658867,0
0.03582673,0.3568772,0.07452393,0.120285,0.08937073,0.05891371,0.01053619,0.0515821,0.03652954,0.1081429,0.07382202,0.005173117,-1199.22196865082,1614.04585838318,2010.79023348002,-2020.8854675293,-2960.4218006134,3584.42119601174,0
0.5936568,0.164958,0.394165,0.04460907,0.0006256104,0.008956313,0.171385,0.2403896,1.550262,0.06004333,0.03660583,0.05222461,-1.58717867452651,113.173581659794,113.184710636423,-23.6126687377691,38.731075823307,45.3613751924518,0
0.1833428,0.05647159,0.2446289,0.09293365,0.05649567,0.02000296,0.1720146,0.4133594,1.221375,0.01692581,0.08950424,0.02870463,-230.944365262985,379.896461963654,444.58589907826,73.2815712690353,13.8580035418272,74.5803791209458,0
0.4386682,0.2810832,0.8930664,0.01361847,0.01131439,0.03115493,0.3526242,0.2393639,0.9003601,0.05815887,0.0626564,0.02767028,-12.6691497862339,-15.2491116896272,19.8253061421193,69.5903822779655,-64.5951256155968,94.9492051514288,0
0.2401186,0.1402673,0.5723877,0.1052322,0.01754761,0.00896579,0.1842549,0.2279894,0.3625793,0.06258392,0.04664612,0.05240461,30.6568555533886,-183.847829699516,186.38633876345,-128.650784492493,-172.607526183128,215.277454568734,0
0.2331986,0.07096386,0.2432251,0.02915955,0.02724457,0.01974422,0.007156223,0.05153203,0.2815857,0.04720306,0.05305862,0.004083112,-112.013801932335,-119.887076318264,164.073163227499,-188.427984714508,167.633026838303,252.202175070997,0
